title,url,discounted_price,original_price
Baellerry Canvas Men Wallet Long Clutch Card Purse Phone Bag with Coin Pocket,https://www.cigabuy.com/baellerry-canvas-men-wallet-long-clutch-card-purse-phone-bag-with-coin-pocket-p-18477.html,$3.13,$4.00 
Authentic Geekvape Aegis X 200W TC Box Mod - 7 Color Black,https://www.cigabuy.com/authentic-geekvape-aegis-x-200w-tc-box-mod-7-color-black-p-16067.html,$49.03,$81.51 
DUBERY Vintage Sunglasses Polarized Men's Sun Glasses For Men,https://www.cigabuy.com/dubery-vintage-sunglasses-polarized-mens-sun-glasses-for-men-p-18476.html,$4.09,$5.09 
Authentic Geekvape Aegis X 200W TC Box Mod - Red Black,https://www.cigabuy.com/authentic-geekvape-aegis-x-200w-tc-box-mod-red-black-p-16064.html,$49.03,$81.51 
Authentic Geekvape Zeus Sub-ohm Tank Atomizer 5ml - Blue,https://www.cigabuy.com/authentic-geekvape-zeus-sub-ohm-tank-atomizer-5ml-blue-p-15773.html,$19.27,$33.45 
E-XY Kanthal A1 28GA 30F Heating Wire,https://www.cigabuy.com/e-xy-kanthal-a1-28ga-30f-heating-wire-p-11728.html,$1.14,$1.36 
Authentic Vandy Vape Kylin M 4.5ml RTA 24mm - Matte Black,https://www.cigabuy.com/authentic-vandy-vape-kylin-45ml-rta-24mm-matte-black-p-14522.html,$27.29,$45.74 
10 x Vandy Vape Alien Coil 26ga(A1)*3+30ga(SS316L) 0.28ohm,https://www.cigabuy.com/10-x-vandy-vape-alien-coil-26gaa1330gass316l-028ohm-p-16401.html,$7.94,$8.83 
5 x Authentic Freemax Fireluke 2 TX2 Mesh Coil Kanthal Double 0.2ohm,https://www.cigabuy.com/5-x-authentic-freemax-fireluke-2-tx2-mesh-coil-kanthal-double-02ohm-p-15832.html,$13.78,$15.58 
5 x Authentic VOOPOO PnP-C1 Ceramic Coil 1.2ohm,https://www.cigabuy.com/5-x-authentic-voopoo-pnp-c1-ceramic-coil-12ohm-p-16293.html,$6.88,$12.42 
5M SEA WOLF Kanthal A1 Alien Claptin 5M Heating Wire,https://www.cigabuy.com/5m-sea-wolf-kanthal-a1-alien-claptin-5m-heating-wire-p-12773.html,$2.27,$4.03 
Authentic THC Tauren Solo RDA 24mm - Brass-Black,https://www.cigabuy.com/authentic-thc-tauren-solo-rda-24mm-brass-black-p-14333.html,$13.78,$35.93 
Wood Grain Resin 810 Drip Tip - Red,https://www.cigabuy.com/wood-grain-resin-810-drip-tip-red-p-13293.html,$2.28,$2.32 
10 x VandyVape Clapton Helix Coil 0.3Ω 28ga(A1) *38ga(Ni80)*2+26ga(A1)*2,https://www.cigabuy.com/10-x-vandyvape-clapton-helix-coil-03Ω-28gaa1-38gani80226gaa12-p-16403.html,$6.80,$8.50 
10 x SEA WOLF SS316L Clapton Premade Coil Wire 0.38ohm,https://www.cigabuy.com/10-x-sea-wolf-ss316l-clapton-premade-coil-wire-038ohm-p-14600.html,$1.13,$3.19 
Authentic Geekvape Aegis X 200W TC Box Mod - Gunmetal Camo,https://www.cigabuy.com/authentic-geekvape-aegis-x-200w-tc-box-mod-gunmetal-camo-p-16063.html,$48.90,$81.51 
10 x Vandy Vape Ni80 Alpha Braid Coil 26ga*(40ga*2)*16 0.3ohm,https://www.cigabuy.com/10-x-vandy-vape-ni80-alpha-braid-coil-26ga40ga216-03ohm-p-16402.html,$6.80,$8.50 
Authentic Demon Killer RDA Coil DIY Building Kit,https://www.cigabuy.com/authentic-demon-killer-rda-coil-diy-building-kit-p-13254.html,$2.27,$3.09 
Authentic THC Tauren Solo RDA 24mm - Gunmetal,https://www.cigabuy.com/authentic-thc-tauren-solo-rda-24mm-gunmetal-p-14334.html,$13.78,$35.93 
Authentic Geekvape Zeus Sub-ohm Tank Atomizer 5ml - Silver,https://www.cigabuy.com/authentic-geekvape-zeus-sub-ohm-tank-atomizer-5ml-silver-p-15778.html,$17.04,$33.45 
1/2/4 pcs EU Plug Digital Display Energy Saving Timer Programmable Timer Socket,https://www.cigabuy.com/124-pcs-eu-plug-digital-display-energy-saving-timer-programmable-timer-socket-p-17563.html,$3.01,$5.18 
Authentic Geekvape Aegis X 200W TC Box Mod - Green Black,https://www.cigabuy.com/authentic-geekvape-aegis-x-200w-tc-box-mod-green-black-p-16065.html,$49.03,$81.51 
Authentic Geekvape Aegis Solo 100W TC Box Mod - Gunmetal,https://www.cigabuy.com/authentic-geekvape-aegis-solo-100w-tc-box-mod-gunmetal-p-14358.html,$33.07,$48.11 
100 Feet 30M Kanthal A1 Resistance Wire 22GA 0.6mm,https://www.cigabuy.com/100-feet-30m-kanthal-a1-resistance-wire-22ga-06mm-p-13656.html,$3.40,$4.25 
5M SEA WOLF Ni80 Clapton Heating Wire 24GA+30GA,https://www.cigabuy.com/5m-sea-wolf-ni80-clapton-heating-wire-24ga30ga-p-14122.html,$4.53,$5.94 
Authentic Wotofo Vape Tool Kit for DIY Building,https://www.cigabuy.com/authentic-wotofo-vape-tool-kit-for-diy-building-p-14635.html,$13.78,$21.77 
Authentic SMOK TFV16 9ML Sub-Ohm Tank Atomizer - Black Plating,https://www.cigabuy.com/authentic-smok-tfv16-9ml-sub-ohm-tank-atomizer-black-plating-p-15362.html,$23.81,$25.51 
Authentic Geekvape Aegis X 200W TC Box Mod - Classic Silver,https://www.cigabuy.com/authentic-geekvape-aegis-x-200w-tc-box-mod-classic-silver-p-16061.html,$49.03,$81.51 
Authentic Geekvape Aegis X 200W TC Box Mod - Signature Orange,https://www.cigabuy.com/authentic-geekvape-aegis-x-200w-tc-box-mod-signature-orange-p-16068.html,$49.03,$81.51 
3 x Authentic Freemax Kanthal Single Mesh 0.15Ω Coil 40-70W,https://www.cigabuy.com/3-x-authentic-freemax-kanthal-single-mesh-015Ω-coil-40-70w-p-12791.html,$7.98,$8.56 
Authentic GeekVape Zeus X RTA 4.5ml 25MM - Silver,https://www.cigabuy.com/authentic-geekvape-zeus-x-rta-45ml-25mm-silver-p-14077.html,$24.94,$37.44 
3M SEA WOLF A1 Staggered Fused Clapton Heating Wire (26GA+32GA)*2+32GA,https://www.cigabuy.com/3m-sea-wolf-a1-staggered-fused-clapton-heating-wire-26ga32ga232ga-p-14128.html,$4.53,$5.94 
P47 On Ear Wireless Bluetooth 5.0 Headphones Dynamic Plastic Cell Phone Headset,https://www.cigabuy.com/p47-on-ear-wireless-bluetooth-50-headphones-dynamic-plastic-cell-phone-headset-p-14860.html,$3.61,$4.18 
10 x Authentic Coilology Ni80 Framed Staple Coil Wire,https://www.cigabuy.com/10-x-authentic-coilology-ni80-framed-staple-coil-wire-p-14426.html,$3.42,$4.01 
100 Feet 30M Kanthal A1 Resistance Wire 28GA 0.32mm,https://www.cigabuy.com/100-feet-30m-kanthal-a1-resistance-wire-28ga-032mm-p-13657.html,$2.27,$4.01 
0-150mm 6 Inch Plastic LCD Digital Electronic Carbon Fiber Vernier Caliper,https://www.cigabuy.com/0-150mm-6-inch-plastic-lcd-digital-electronic-carbon-fiber-vernier-caliper-p-14954.html,$3.13,$9.91 
5-in-1 Multi-Functional Mini Handheld Car Air Pump,https://www.cigabuy.com/5-in-1-multi-functional-mini-handheld-car-air-pump-p-14854.html,$4.45,$30.12 
3 x Authentic Freemax Kanthal Triple Mesh 0.15Ω Coil 80-110W,https://www.cigabuy.com/3-x-authentic-freemax-kanthal-triple-mesh-015Ω-coil-80-110w-p-12794.html,$9.12,$11.22 
5 x Authentic Voopoo Uforce N1 Single Meshed 0.13ohm Coil Head,https://www.cigabuy.com/5-x-authentic-voopoo-uforce-n1-single-meshed-013ohm-coil-head-p-13852.html,$10.20,$11.68 
JM-PJ1010 10 in 1 Multifunctional Pliers Outdoor Folding Plier With Knife,https://www.cigabuy.com/jm-pj1010-10-in-1-multifunctional-pliers-outdoor-folding-plier-with-knife-p-14549.html,$5.89,$18.34 
5 x Authentic Voopoo Uforce N3 Triple Mesh 0.2ohm Coil Head,https://www.cigabuy.com/5-x-authentic-voopoo-uforce-n3-triple-mesh-02ohm-coil-head-p-13853.html,$13.78,$15.71 
4 x Authentic Uwell CROWN 4 IV Coil Head 0.4ohm,https://www.cigabuy.com/4-x-authentic-uwell-crown-4-iv-coil-head-04ohm-p-13400.html,$9.09,$11.41 
20pcs Cotton Wicks for Rebuildable Atomizer,https://www.cigabuy.com/20pcs-cotton-wicks-for-rebuildable-atomizer-p-7266.html,$2.27,$4.59 
100 x E-XY SS316L 0.5Ω Stainless Steel Pre-built Coil Wire,https://www.cigabuy.com/100-x-e-xy-ss316l-05Ω-stainless-steel-pre-built-coil-wire-p-11638.html,$3.40,$5.04 
HD Full Touch Waterproof IP67 Color Screen With Heart Rate Monitoring Smart Brac,https://www.cigabuy.com/hd-full-touch-waterproof-ip67-color-screen-with-heart-rate-monitoring-smart-brac-p-14673.html,$14.18,$52.73 
100 x Authentic E-XY Ni80 Pre-built 20GA 0.2Ω Coil Wire,https://www.cigabuy.com/100-x-authentic-e-xy-ni80-pre-built-20ga-02Ω-coil-wire-p-12462.html,$4.56,$4.71 
V4 Vaper Nylon + Ceramic Tweezer for RTA E-Cigarettes - Black,https://www.cigabuy.com/v4-vaper-nylon-ceramic-tweezer-for-rta-e-cigarettes-black-p-11266.html,$1.13,$2.69 
5M SEA WOLF Ni80 Tri-Core Claptin 5M Heating Wire,https://www.cigabuy.com/5m-sea-wolf-ni80-tri-core-claptin-5m-heating-wire-p-12770.html,$6.80,$7.90 
3 x Authentic Smok Baby V2 A1 Single Coil 0.17Ω 90-140W Coil Head,https://www.cigabuy.com/3-x-authentic-smok-baby-v2-a1-single-coil-017Ω-90-140w-coil-head-p-13175.html,$6.88,$9.06 
Authentic Demon Killer Multi-Function Cutter Pliers for E-Ciga,https://www.cigabuy.com/authentic-demon-killer-multi-function-cutter-pliers-for-e-ciga-p-10437.html,$4.53,$5.79 
Authentic Demon Killer N80 (28GA*2)+38GA Flame Wire,https://www.cigabuy.com/authentic-demon-killer-n80-28ga238ga-flame-wire-p-11464.html,$5.70,$5.73 
Authentic Demon Killer N80 28GA*2+38GA Flame Wire,https://www.cigabuy.com/authentic-demon-killer-n80-28ga238ga-flame-wire-p-11462.html,$5.70,$5.73 
3 x Authentic Vaporesso GT4 0.15Ω Cores Coil for NRG Tank Series,https://www.cigabuy.com/3-x-authentic-vaporesso-gt4-015Ω-cores-coil-for-nrg-tank-series-p-10916.html,$7.94,$9.45 
100 x Authentic E-XY Kanthal A1 Pre-built 24GA 0.5Ω Coil Wire,https://www.cigabuy.com/100-x-authentic-e-xy-kanthal-a1-pre-built-24ga-05Ω-coil-wire-p-11388.html,$1.13,$3.76 
Projector Light 4.9ft Green & Blue Aluminum Laser Show,https://www.cigabuy.com/projector-light-49ft-green-blue-aluminum-laser-show-p-11522.html,$2.39,$40.72 
Vaping Coil Winding Jig Tool for Rebuildable Atomizers,https://www.cigabuy.com/vaping-coil-winding-jig-tool-for-rebuildable-atomizers-p-6912.html,$1.14,$1.75 
5 x Authentic Smok TFV8 Baby M2 V8-Baby M2 Dual Coil Head 0.15Ohm,https://www.cigabuy.com/5-x-authentic-smok-tfv8-baby-m2-v8-baby-m2-dual-coil-head-015ohm-p-9764.html,$11.34,$12.63 
Authentic Joyetech 5Pcs BF SS316 Mouth Inhale Coil Head 0.6ohm,https://www.cigabuy.com/authentic-joyetech-5pcs-bf-ss316-mouth-inhale-coil-head-06ohm-p-8561.html,$6.80,$8.46 
5 x Smok V8 Baby Q2 Dual Coil Head 0.4Ohm for TFV8 Baby RTA,https://www.cigabuy.com/5-x-smok-v8-baby-q2-dual-coil-head-04ohm-for-tfv8-baby-rta-p-9202.html,$11.34,$14.41 
1300mAh Rechargeable Battery for E-Cigarette,https://www.cigabuy.com/1300mah-rechargeable-battery-for-e-cigarette-p-1064.html,$2.29,$3.69 
7 x CE4 Atomizer for E-cigarette - Color Assorted,https://www.cigabuy.com/7-x-ce4-atomizer-for-e-cigarette-color-assorted-p-502.html,$2.27,$4.05 
1.6ml eGo-CE4 Clearomizer Plastic Drip Tip,https://www.cigabuy.com/16ml-ego-ce4-clearomizer-plastic-drip-tip-p-960.html,$0.57,$0.98 
Authentic Coilology Premium Quality Organic Cotton 10Pcs/Pack,https://www.cigabuy.com/authentic-coilology-premium-quality-organic-cotton-10pcspack-p-14420.html,$0.11,$3.09 
5 x Authentic VandyVape Vape Cotton,https://www.cigabuy.com/5-x-authentic-vandyvape-vape-cotton-p-16384.html,$0.11,$2.14 
Authentic Horizon SAKERZ Tank 5ml - Carbon Black,https://www.cigabuy.com/authentic-horizon-sakerz-tank-5ml-carbon-black-p-20782.html,$22.72,$27.41 
1 x Authentic Wotofo Poster Disposable Vape Pen Kit 1000 Puffs - Watermelon Ice,https://www.cigabuy.com/1-x-authentic-wotofo-poster-disposable-vape-pen-kit-1000-puffs-watermelon-ice-p-22458.html,$11.36,$12.68 
1 x Authentic Wotofo Poster Disposable Vape Pen Pod Kit - Strawberry Ice Cream,https://www.cigabuy.com/1-x-authentic-wotofo-poster-disposable-vape-pen-pod-kit-strawberry-ice-cream-p-22459.html,$11.36,$12.68 
1 x Authentic Wotofo Poster Disposable Vape Pen Pod Kit - Strawberry Banana Ice,https://www.cigabuy.com/1-x-authentic-wotofo-poster-disposable-vape-pen-pod-kit-strawberry-banana-ice-p-22460.html,$11.36,$12.68 
1 x Authentic Wotofo Poster Disposable Vape Pen Pod Kit 1000 Puffs - Soul Apple,https://www.cigabuy.com/1-x-authentic-wotofo-poster-disposable-vape-pen-pod-kit-1000-puffs-soul-apple-p-22461.html,$11.36,$12.68 
1 x Authentic Wotofo Poster Disposable Vape Pen Pod Kit - Pineapple Coconut,https://www.cigabuy.com/1-x-authentic-wotofo-poster-disposable-vape-pen-pod-kit-pineapple-coconut-p-22462.html,$11.36,$12.68 
1 x Authentic Wotofo Poster Disposable Vape Pen Pod Kit 1000 Puffs - Mint,https://www.cigabuy.com/1-x-authentic-wotofo-poster-disposable-vape-pen-pod-kit-1000-puffs-mint-p-22463.html,$11.36,$12.68 
1 x Authentic Wotofo Poster Disposable Vape Pen Kit - Mango Peach Pineapple Ice,https://www.cigabuy.com/1-x-authentic-wotofo-poster-disposable-vape-pen-kit-mango-peach-pineapple-ice-p-22464.html,$11.36,$12.68 
1 x Authentic Wotofo Poster Disposable Vape Pen Kit - Guava Kiwi Passion Fruit,https://www.cigabuy.com/1-x-authentic-wotofo-poster-disposable-vape-pen-kit-guava-kiwi-passion-fruit-p-22465.html,$11.36,$12.68 
1 x Authentic Wotofo Poster Disposable Vape Pen Pod Kit 1000 Puffs - Grape Ice,https://www.cigabuy.com/1-x-authentic-wotofo-poster-disposable-vape-pen-pod-kit-1000-puffs-grape-ice-p-22466.html,$11.36,$12.68 
1 x Authentic Wotofo Poster Disposable Vape Pen Kit - Blueberry Raspberry Ice,https://www.cigabuy.com/1-x-authentic-wotofo-poster-disposable-vape-pen-kit-blueberry-raspberry-ice-p-22467.html,$11.36,$12.68 
Authentic asMODus Lustro 200W TC Box Mod - Lime Green,https://www.cigabuy.com/authentic-asmodus-lustro-200w-tc-box-mod-lime-green-p-21934.html,$22.74,$24.90 
Authentic Uwell Caliburn A2 Pod Kit - Blue,https://www.cigabuy.com/authentic-uwell-caliburn-a2-pod-kit-blue-p-21867.html,$13.78,$25.15 
